transaction_id,customer_id,merchant_id,amount,is_fraudulent,card_type,location,purchase_category,customer_age,transaction_description
2930.0,1052.0,2074.0,7157.75,1,MasterCard,City-17,Gas Station,23.0,Purchase at Merchant-2074
2931.0,1086.0,2018.0,1173.62,1,Discover,City-50,Online Shopping,24.0,Purchase at Merchant-2018
2932.0,1013.0,2057.0,8933.79,1,Visa,City-34,Travel,52.0,Purchase at Merchant-2057
2933.0,1024.0,2090.0,6040.04,1,American Express,City-31,Travel,53.0,Purchase at Merchant-2090
2934.0,1018.0,2062.0,8480.96,1,MasterCard,City-42,Online Shopping,59.0,Purchase at Merchant-2062
2935.0,1062.0,2038.0,5826.84,0,MasterCard,City-43,Online Shopping,23.0,Purchase at Merchant-2038
2936.0,1042.0,2019.0,36.85,1,Discover,City-11,Gas Station,23.0,Purchase at Merchant-2019
2937.0,1032.0,2027.0,5714.72,0,MasterCard,City-37,Travel,42.0,Purchase at Merchant-2027
2938.0,1001.0,2028.0,4407.02,1,American Express,City-35,Retail,61.0,Purchase at Merchant-2028
2939.0,1034.0,2096.0,1629.27,1,Visa,City-4,Groceries,68.0,Purchase at Merchant-2096
2940.0,1050.0,2026.0,3317.79,1,Visa,City-43,Restaurant,67.0,Purchase at Merchant-2026
2941.0,1031.0,2095.0,6670.54,1,Visa,City-11,Retail,49.0,Purchase at Merchant-2095
2942.0,1058.0,2084.0,5963.0,0,American Express,City-2,Restaurant,52.0,Purchase at Merchant-2084
2943.0,1097.0,2002.0,7599.86,1,Discover,City-10,Restaurant,49.0,Purchase at Merchant-2002
2944.0,1035.0,2047.0,9107.53,0,American Express,City-40,Groceries,30.0,Purchase at Merchant-2047
2945.0,1043.0,2093.0,7190.46,1,Discover,City-5,Restaurant,35.0,Purchase at Merchant-2093
2946.0,1039.0,2074.0,2150.23,1,American Express,City-42,Restaurant,50.0,Purchase at Merchant-2074
2947.0,1075.0,2014.0,7082.11,1,American Express,City-30,Gas Station,21.0,Purchase at Merchant-2014
2948.0,1093.0,2087.0,8176.83,0,Discover,City-12,Online Shopping,53.0,Purchase at Merchant-2087
2949.0,1074.0,2019.0,1391.37,1,MasterCard,City-25,Restaurant,67.0,Purchase at Merchant-2019
2950.0,1002.0,2049.0,9512.85,1,Discover,City-21,Gas Station,38.0,Purchase at Merchant-2049
2951.0,1034.0,2055.0,9458.58,0,Discover,City-50,Retail,25.0,Purchase at Merchant-2055
2952.0,1084.0,2087.0,5194.26,0,Visa,City-7,Travel,62.0,Purchase at Merchant-2087
2953.0,1047.0,2022.0,1315.38,0,American Express,City-42,Restaurant,34.0,Purchase at Merchant-2022
2954.0,1089.0,2008.0,290.5,1,Visa,City-42,Groceries,57.0,Purchase at Merchant-2008
2955.0,1031.0,2013.0,6755.45,0,Discover,City-16,Restaurant,43.0,Purchase at Merchant-2013
2956.0,1008.0,2046.0,9721.13,1,Discover,City-47,Retail,44.0,Purchase at Merchant-2046
2957.0,1086.0,2061.0,1355.82,1,Visa,City-17,Gas Station,46.0,Purchase at Merchant-2061
2958.0,1016.0,2023.0,3649.43,0,American Express,City-10,Retail,41.0,Purchase at Merchant-2023
2959.0,1060.0,2007.0,7294.74,1,American Express,City-3,Travel,47.0,Purchase at Merchant-2007
2960.0,1040.0,2016.0,7263.83,0,Discover,City-20,Restaurant,60.0,Purchase at Merchant-2016
2961.0,1021.0,2066.0,552.36,1,American Express,City-41,Groceries,24.0,Purchase at Merchant-2066
2962.0,1052.0,2084.0,1892.52,0,Discover,City-22,Restaurant,62.0,Purchase at Merchant-2084
2963.0,1088.0,2044.0,386.19,1,Discover,City-32,Travel,42.0,Purchase at Merchant-2044
2964.0,1065.0,2076.0,454.21,1,MasterCard,City-34,Retail,54.0,Purchase at Merchant-2076
2965.0,1091.0,2056.0,7612.36,1,Discover,City-49,Gas Station,38.0,Purchase at Merchant-2056
2966.0,1099.0,2020.0,4894.56,0,Visa,City-8,Restaurant,36.0,Purchase at Merchant-2020
2967.0,1040.0,2081.0,8110.22,0,Visa,City-16,Retail,19.0,Purchase at Merchant-2081
2968.0,1089.0,2093.0,6863.29,0,MasterCard,City-7,Online Shopping,26.0,Purchase at Merchant-2093
2969.0,1016.0,2052.0,4661.36,0,American Express,City-19,Groceries,30.0,Purchase at Merchant-2052
2970.0,1082.0,2032.0,5039.57,0,Visa,City-24,Gas Station,24.0,Purchase at Merchant-2032
2971.0,1038.0,2005.0,8637.59,1,American Express,City-49,Groceries,68.0,Purchase at Merchant-2005
2972.0,1048.0,2016.0,4389.32,1,Discover,City-25,Gas Station,30.0,Purchase at Merchant-2016
2973.0,1079.0,2031.0,6839.14,1,MasterCard,City-9,Travel,66.0,Purchase at Merchant-2031
2974.0,1029.0,2051.0,6936.26,1,Discover,City-47,Restaurant,64.0,Purchase at Merchant-2051
2975.0,1029.0,2063.0,7223.22,0,Visa,City-24,Travel,36.0,Purchase at Merchant-2063
2976.0,1018.0,2039.0,8786.37,1,Visa,City-15,Travel,29.0,Purchase at Merchant-2039
2977.0,1062.0,2089.0,6676.81,1,Visa,City-4,Online Shopping,61.0,Purchase at Merchant-2089
2978.0,1020.0,2077.0,3580.07,0,American Express,City-14,Restaurant,42.0,Purchase at Merchant-2077
2979.0,1059.0,2023.0,2375.59,0,Visa,City-4,Retail,53.0,Purchase at Merchant-2023
2980.0,1096.0,2084.0,5354.55,1,Discover,City-9,Groceries,30.0,Purchase at Merchant-2084
2981.0,1078.0,2096.0,9243.78,1,American Express,City-18,Groceries,57.0,Purchase at Merchant-2096
2982.0,1048.0,2049.0,7988.93,0,Discover,City-5,Online Shopping,59.0,Purchase at Merchant-2049
4384.44,1049.9,2050.69,4321.3716,0,American Express,City-15,Retail,37.57,Purchase at Merchant-2100
2984.0,1090.0,2089.0,7905.46,1,MasterCard,City-2,Retail,60.0,Purchase at Merchant-2089
2985.0,1071.0,2086.0,8137.97,1,Visa,City-1,Retail,42.0,Purchase at Merchant-2086
2986.0,1061.0,2085.0,413.97,1,Discover,City-8,Restaurant,55.0,Purchase at Merchant-2085
4384.44,1049.9,2050.69,4321.3716,1,MasterCard,City-8,Gas Station,37.57,Purchase at Merchant-2012
2988.0,1069.0,2100.0,9780.12,1,Visa,City-14,Travel,40.0,Purchase at Merchant-2100
2989.0,1086.0,2060.0,2370.51,1,Discover,City-5,Gas Station,47.0,Purchase at Merchant-2060
2990.0,1028.0,2084.0,3884.63,0,Discover,City-19,Retail,24.0,Purchase at Merchant-2084
2991.0,1098.0,2049.0,829.28,0,Visa,City-28,Groceries,32.0,Purchase at Merchant-2049
2992.0,1032.0,2036.0,5730.93,1,Discover,City-20,Online Shopping,70.0,Purchase at Merchant-2036
2993.0,1088.0,2081.0,7944.54,1,Visa,City-20,Restaurant,58.0,Purchase at Merchant-2081
2994.0,1097.0,2084.0,3214.13,1,Discover,City-12,Groceries,58.0,Purchase at Merchant-2084
2995.0,1077.0,2057.0,4607.55,1,American Express,City-6,Gas Station,57.0,Purchase at Merchant-2057
2996.0,1011.0,2048.0,3475.41,0,Discover,City-19,Restaurant,70.0,Purchase at Merchant-2048
2997.0,1068.0,2002.0,8719.53,1,MasterCard,City-16,Online Shopping,40.0,Purchase at Merchant-2002
2998.0,1058.0,2016.0,9541.4,1,MasterCard,City-30,Travel,47.0,Purchase at Merchant-2016
2999.0,1068.0,2015.0,8721.35,1,Discover,City-42,Retail,19.0,Purchase at Merchant-2015
3000.0,1091.0,2011.0,5709.46,1,MasterCard,City-31,Travel,20.0,Purchase at Merchant-2011
3001.0,1047.0,2016.0,9286.09,0,American Express,City-33,Gas Station,24.0,Purchase at Merchant-2016
3002.0,1010.0,2063.0,944.76,1,Visa,City-44,Gas Station,45.0,Purchase at Merchant-2063
3003.0,1073.0,2083.0,7791.66,0,Visa,City-44,Retail,53.0,Purchase at Merchant-2083
3004.0,1015.0,2086.0,6432.69,0,Visa,City-2,Gas Station,36.0,Purchase at Merchant-2086
3005.0,1008.0,2066.0,1683.13,0,American Express,City-24,Groceries,40.0,Purchase at Merchant-2066
3006.0,1071.0,2029.0,9269.35,1,American Express,City-22,Travel,22.0,Purchase at Merchant-2029
3007.0,1065.0,2003.0,9418.86,1,Discover,City-43,Retail,58.0,Purchase at Merchant-2003
3008.0,1026.0,2076.0,7495.29,1,Discover,City-40,Restaurant,27.0,Purchase at Merchant-2076
3009.0,1074.0,2074.0,6643.44,0,Discover,City-9,Retail,28.0,Purchase at Merchant-2074
3010.0,1069.0,2074.0,933.83,1,Visa,City-48,Gas Station,64.0,Purchase at Merchant-2074
3011.0,1020.0,2062.0,1996.41,1,MasterCard,City-9,Retail,35.0,Purchase at Merchant-2062
3012.0,1022.0,2036.0,2779.07,1,Discover,City-31,Online Shopping,58.0,Purchase at Merchant-2036
3013.0,1042.0,2089.0,8679.89,1,American Express,City-31,Groceries,21.0,Purchase at Merchant-2089
3014.0,1067.0,2096.0,5118.7,1,Discover,City-2,Groceries,29.0,Purchase at Merchant-2096
3015.0,1057.0,2013.0,576.32,0,MasterCard,City-43,Gas Station,32.0,Purchase at Merchant-2013
3016.0,1015.0,2076.0,8234.26,1,Visa,City-9,Travel,51.0,Purchase at Merchant-2076
3017.0,1088.0,2024.0,9117.43,1,MasterCard,City-28,Travel,66.0,Purchase at Merchant-2024
3018.0,1027.0,2050.0,5769.73,0,Visa,City-4,Groceries,46.0,Purchase at Merchant-2050
4384.44,1049.9,2050.69,4321.3716,0,MasterCard,City-48,Travel,37.57,Purchase at Merchant-2062
3020.0,1075.0,2083.0,835.65,1,Discover,City-20,Groceries,52.0,Purchase at Merchant-2083
3021.0,1063.0,2090.0,6870.87,0,American Express,City-37,Online Shopping,57.0,Purchase at Merchant-2090
3022.0,1012.0,2056.0,5003.65,0,MasterCard,City-30,Groceries,61.0,Purchase at Merchant-2056
3023.0,1066.0,2039.0,6090.89,1,American Express,City-26,Restaurant,30.0,Purchase at Merchant-2039
3024.0,1058.0,2074.0,1160.55,0,Visa,City-40,Gas Station,20.0,Purchase at Merchant-2074
3025.0,1008.0,2017.0,3984.22,0,Discover,City-42,Groceries,30.0,Purchase at Merchant-2017
3026.0,1059.0,2013.0,6336.57,0,Visa,City-31,Groceries,52.0,Purchase at Merchant-2013
3027.0,1017.0,2042.0,7320.24,1,American Express,City-40,Gas Station,25.0,Purchase at Merchant-2042
3028.0,1066.0,2009.0,1164.44,1,Visa,City-38,Online Shopping,36.0,Purchase at Merchant-2009
3029.0,1054.0,2092.0,1582.47,0,American Express,City-48,Restaurant,64.0,Purchase at Merchant-2092
3030.0,1059.0,2069.0,8668.64,1,American Express,City-34,Online Shopping,47.0,Purchase at Merchant-2069
3031.0,1073.0,2024.0,9240.64,0,American Express,City-29,Travel,43.0,Purchase at Merchant-2024
4384.44,1049.9,2050.69,4321.3716,1,MasterCard,City-45,Retail,37.57,Purchase at Merchant-2052
3033.0,1072.0,2090.0,4107.01,0,Discover,City-12,Retail,21.0,Purchase at Merchant-2090
3034.0,1060.0,2003.0,7529.07,1,MasterCard,City-23,Travel,35.0,Purchase at Merchant-2003
3035.0,1087.0,2051.0,1404.95,1,Visa,City-26,Gas Station,18.0,Purchase at Merchant-2051
3036.0,1040.0,2072.0,1160.51,1,American Express,City-43,Groceries,54.0,Purchase at Merchant-2072
3037.0,1093.0,2069.0,7716.06,0,MasterCard,City-38,Travel,43.0,Purchase at Merchant-2069
3038.0,1003.0,2068.0,6737.64,1,Discover,City-28,Restaurant,62.0,Purchase at Merchant-2068
3039.0,1051.0,2063.0,1168.18,1,Discover,City-42,Gas Station,29.0,Purchase at Merchant-2063
3040.0,1033.0,2009.0,3831.99,1,MasterCard,City-50,Travel,65.0,Purchase at Merchant-2009
3041.0,1001.0,2067.0,1054.01,0,Visa,City-20,Retail,45.0,Purchase at Merchant-2067
3042.0,1096.0,2075.0,9133.72,1,American Express,City-5,Groceries,27.0,Purchase at Merchant-2075
3043.0,1028.0,2069.0,428.09,0,American Express,City-5,Gas Station,54.0,Purchase at Merchant-2069
3044.0,1075.0,2092.0,6178.9,1,Discover,City-14,Travel,28.0,Purchase at Merchant-2092
3045.0,1010.0,2084.0,328.85,1,Discover,City-23,Groceries,27.0,Purchase at Merchant-2084
3046.0,1006.0,2016.0,1368.51,1,Visa,City-1,Retail,40.0,Purchase at Merchant-2016
3047.0,1055.0,2097.0,3435.96,0,Discover,City-29,Retail,67.0,Purchase at Merchant-2097
3048.0,1045.0,2097.0,7428.37,0,Visa,City-45,Online Shopping,54.0,Purchase at Merchant-2097
3049.0,1090.0,2027.0,5296.26,1,Discover,City-28,Groceries,68.0,Purchase at Merchant-2027
3050.0,1009.0,2085.0,4381.99,1,American Express,City-19,Groceries,63.0,Purchase at Merchant-2085
3051.0,1070.0,2016.0,2494.25,1,American Express,City-40,Gas Station,40.0,Purchase at Merchant-2016
3052.0,1008.0,2024.0,9255.58,1,Visa,City-40,Retail,30.0,Purchase at Merchant-2024
3053.0,1009.0,2077.0,7470.26,0,American Express,City-25,Gas Station,46.0,Purchase at Merchant-2077
3054.0,1061.0,2089.0,2148.75,0,American Express,City-29,Groceries,45.0,Purchase at Merchant-2089
3055.0,1005.0,2024.0,2943.19,1,Visa,City-11,Travel,28.0,Purchase at Merchant-2024
3056.0,1037.0,2001.0,1932.52,0,Visa,City-45,Gas Station,25.0,Purchase at Merchant-2001
3057.0,1053.0,2072.0,3809.03,0,Visa,City-29,Groceries,18.0,Purchase at Merchant-2072
3058.0,1024.0,2058.0,2091.94,1,American Express,City-46,Restaurant,64.0,Purchase at Merchant-2058
3059.0,1099.0,2041.0,143.96,0,Visa,City-26,Restaurant,54.0,Purchase at Merchant-2041
3060.0,1018.0,2016.0,1796.59,0,Discover,City-13,Retail,53.0,Purchase at Merchant-2016
3061.0,1099.0,2006.0,6509.76,0,American Express,City-14,Online Shopping,41.0,Purchase at Merchant-2006
3062.0,1083.0,2017.0,6654.79,1,Discover,City-37,Online Shopping,30.0,Purchase at Merchant-2017
3063.0,1094.0,2074.0,3021.64,1,Visa,City-27,Gas Station,29.0,Purchase at Merchant-2074
3064.0,1083.0,2027.0,5214.72,0,MasterCard,City-33,Retail,63.0,Purchase at Merchant-2027
3065.0,1054.0,2084.0,1504.82,0,MasterCard,City-2,Online Shopping,46.0,Purchase at Merchant-2084
3066.0,1048.0,2021.0,7852.16,0,Visa,City-3,Online Shopping,26.0,Purchase at Merchant-2021
3067.0,1049.0,2012.0,1769.61,1,Visa,City-29,Online Shopping,46.0,Purchase at Merchant-2012
3068.0,1058.0,2072.0,910.1,0,Discover,City-8,Retail,69.0,Purchase at Merchant-2072
3069.0,1049.0,2033.0,236.87,1,American Express,City-7,Travel,26.0,Purchase at Merchant-2033
3070.0,1049.0,2097.0,5588.28,1,Visa,City-40,Travel,69.0,Purchase at Merchant-2097
3071.0,1011.0,2005.0,3953.89,1,Discover,City-19,Gas Station,20.0,Purchase at Merchant-2005
3072.0,1088.0,2011.0,5252.92,0,Discover,City-32,Online Shopping,45.0,Purchase at Merchant-2011
3073.0,1085.0,2016.0,9220.07,1,MasterCard,City-21,Retail,43.0,Purchase at Merchant-2016
3074.0,1070.0,2065.0,8599.84,1,Discover,City-4,Online Shopping,47.0,Purchase at Merchant-2065
3075.0,1018.0,2039.0,5768.53,0,MasterCard,City-43,Gas Station,41.0,Purchase at Merchant-2039
3076.0,1084.0,2047.0,3273.13,1,MasterCard,City-50,Retail,35.0,Purchase at Merchant-2047
3077.0,1045.0,2070.0,1355.0,1,American Express,City-23,Retail,55.0,Purchase at Merchant-2070
3078.0,1016.0,2022.0,5967.27,0,American Express,City-41,Online Shopping,59.0,Purchase at Merchant-2022
3079.0,1023.0,2055.0,3762.01,1,MasterCard,City-12,Groceries,18.0,Purchase at Merchant-2055
3080.0,1069.0,2085.0,180.98,0,Discover,City-9,Gas Station,41.0,Purchase at Merchant-2085
3081.0,1051.0,2001.0,8234.15,0,MasterCard,City-3,Groceries,54.0,Purchase at Merchant-2001
3082.0,1068.0,2032.0,1944.6,1,American Express,City-7,Groceries,49.0,Purchase at Merchant-2032
3083.0,1017.0,2039.0,8470.26,0,American Express,City-5,Groceries,31.0,Purchase at Merchant-2039
3085.0,1029.0,2067.0,3506.25,1,MasterCard,City-31,Restaurant,33.0,Purchase at Merchant-2067
3086.0,1001.0,2038.0,3811.15,1,American Express,City-1,Gas Station,47.0,Purchase at Merchant-2038
3087.0,1097.0,2085.0,7911.85,0,Visa,City-47,Retail,38.0,Purchase at Merchant-2085
3088.0,1003.0,2069.0,8106.54,1,Discover,City-19,Groceries,60.0,Purchase at Merchant-2069
3089.0,1039.0,2057.0,7362.47,0,MasterCard,City-10,Travel,33.0,Purchase at Merchant-2057
3090.0,1060.0,2018.0,22.35,1,Discover,City-9,Groceries,48.0,Purchase at Merchant-2018
3091.0,1087.0,2074.0,9307.7,1,Discover,City-45,Restaurant,67.0,Purchase at Merchant-2074
3092.0,1093.0,2063.0,7159.58,0,American Express,City-24,Groceries,34.0,Purchase at Merchant-2063
3093.0,1070.0,2089.0,5693.01,1,American Express,City-37,Retail,41.0,Purchase at Merchant-2089
3094.0,1055.0,2041.0,3458.94,1,Discover,City-47,Restaurant,68.0,Purchase at Merchant-2041
3095.0,1069.0,2067.0,7794.4,1,American Express,City-15,Groceries,70.0,Purchase at Merchant-2067
3096.0,1049.0,2046.0,5838.75,0,Discover,City-16,Restaurant,62.0,Purchase at Merchant-2046
3097.0,1030.0,2078.0,8236.7,1,MasterCard,City-42,Online Shopping,21.0,Purchase at Merchant-2078
3098.0,1032.0,2069.0,7765.87,0,Discover,City-46,Groceries,50.0,Purchase at Merchant-2069
3099.0,1059.0,2066.0,2296.34,1,Visa,City-9,Travel,67.0,Purchase at Merchant-2066
3100.0,1045.0,2027.0,4542.81,0,Visa,City-14,Gas Station,63.0,Purchase at Merchant-2027
3101.0,1020.0,2089.0,1427.37,0,American Express,City-49,Online Shopping,51.0,Purchase at Merchant-2089
3102.0,1036.0,2013.0,1915.66,0,MasterCard,City-36,Travel,31.0,Purchase at Merchant-2013
4384.44,1049.9,2050.69,4321.3716,1,MasterCard,City-6,Groceries,37.57,Purchase at Merchant-2085
3104.0,1093.0,2006.0,5501.45,0,American Express,City-20,Travel,63.0,Purchase at Merchant-2006
3105.0,1098.0,2031.0,5401.0,0,Visa,City-15,Restaurant,43.0,Purchase at Merchant-2031
3106.0,1015.0,2005.0,3879.81,0,Discover,City-14,Restaurant,53.0,Purchase at Merchant-2005
3107.0,1005.0,2025.0,7628.1,1,Discover,City-8,Travel,70.0,Purchase at Merchant-2025
3108.0,1085.0,2019.0,1312.03,0,Discover,City-27,Travel,26.0,Purchase at Merchant-2019
3109.0,1054.0,2039.0,8464.96,0,Visa,City-5,Retail,54.0,Purchase at Merchant-2039
3110.0,1079.0,2028.0,2600.98,0,American Express,City-28,Restaurant,34.0,Purchase at Merchant-2028
3111.0,1099.0,2018.0,758.74,0,MasterCard,City-26,Travel,51.0,Purchase at Merchant-2018
3112.0,1003.0,2078.0,7429.03,1,Discover,City-48,Travel,25.0,Purchase at Merchant-2078
3113.0,1031.0,2071.0,1570.14,0,Visa,City-40,Retail,46.0,Purchase at Merchant-2071
3114.0,1027.0,2028.0,1417.05,0,Visa,City-43,Gas Station,21.0,Purchase at Merchant-2028
3115.0,1009.0,2076.0,4823.71,1,Discover,City-31,Restaurant,35.0,Purchase at Merchant-2076
3116.0,1013.0,2046.0,547.62,1,American Express,City-20,Retail,55.0,Purchase at Merchant-2046
3117.0,1077.0,2036.0,1239.9,0,MasterCard,City-44,Restaurant,62.0,Purchase at Merchant-2036
3118.0,1005.0,2017.0,6146.37,1,Visa,City-20,Online Shopping,44.0,Purchase at Merchant-2017
3119.0,1058.0,2094.0,4798.31,1,American Express,City-27,Travel,49.0,Purchase at Merchant-2094
3120.0,1077.0,2080.0,5579.71,0,Visa,City-38,Online Shopping,27.0,Purchase at Merchant-2080
3121.0,1087.0,2055.0,2786.53,1,MasterCard,City-32,Retail,55.0,Purchase at Merchant-2055
3122.0,1091.0,2010.0,1671.85,1,American Express,City-3,Online Shopping,37.0,Purchase at Merchant-2010
3123.0,1007.0,2071.0,6198.05,0,Discover,City-32,Gas Station,26.0,Purchase at Merchant-2071
3124.0,1032.0,2033.0,4436.71,1,Visa,City-8,Groceries,46.0,Purchase at Merchant-2033
3125.0,1095.0,2034.0,7218.26,1,Visa,City-8,Gas Station,64.0,Purchase at Merchant-2034
3126.0,1006.0,2049.0,862.88,1,American Express,City-39,Travel,57.0,Purchase at Merchant-2049
3127.0,1052.0,2084.0,4267.73,1,Visa,City-34,Gas Station,66.0,Purchase at Merchant-2084
3128.0,1057.0,2021.0,5912.22,0,MasterCard,City-46,Gas Station,23.0,Purchase at Merchant-2021
3129.0,1030.0,2052.0,4129.29,1,Visa,City-38,Groceries,55.0,Purchase at Merchant-2052
3130.0,1070.0,2059.0,1308.58,0,Discover,City-22,Retail,22.0,Purchase at Merchant-2059
3131.0,1028.0,2011.0,8601.51,0,Discover,City-5,Gas Station,45.0,Purchase at Merchant-2011
3132.0,1097.0,2033.0,5315.16,0,Discover,City-8,Travel,31.0,Purchase at Merchant-2033
3133.0,1100.0,2087.0,9452.07,0,Discover,City-8,Groceries,46.0,Purchase at Merchant-2087
3134.0,1008.0,2055.0,1079.33,1,American Express,City-24,Restaurant,62.0,Purchase at Merchant-2055
3135.0,1018.0,2089.0,3201.16,0,MasterCard,City-32,Restaurant,57.0,Purchase at Merchant-2089
3136.0,1065.0,2019.0,9529.62,1,Discover,City-35,Online Shopping,51.0,Purchase at Merchant-2019
3137.0,1038.0,2069.0,1594.4,1,Visa,City-30,Gas Station,67.0,Purchase at Merchant-2069
3138.0,1030.0,2027.0,8787.09,1,Discover,City-9,Groceries,19.0,Purchase at Merchant-2027
3139.0,1094.0,2010.0,6321.03,0,Visa,City-16,Retail,20.0,Purchase at Merchant-2010
3140.0,1074.0,2081.0,85.7,1,MasterCard,City-38,Online Shopping,35.0,Purchase at Merchant-2081
3141.0,1041.0,2094.0,7015.0,0,Discover,City-4,Groceries,66.0,Purchase at Merchant-2094
3142.0,1074.0,2035.0,8665.88,0,Discover,City-13,Online Shopping,46.0,Purchase at Merchant-2035
3143.0,1077.0,2082.0,333.51,1,Visa,City-32,Groceries,27.0,Purchase at Merchant-2082
3145.0,1087.0,2083.0,178.43,1,Discover,City-21,Online Shopping,28.0,Purchase at Merchant-2083
3146.0,1042.0,2025.0,3638.24,0,MasterCard,City-42,Retail,62.0,Purchase at Merchant-2025
3147.0,1031.0,2092.0,9051.91,1,American Express,City-24,Groceries,64.0,Purchase at Merchant-2092
3148.0,1039.0,2048.0,9566.32,1,Visa,City-34,Gas Station,51.0,Purchase at Merchant-2048
3149.0,1019.0,2073.0,5648.64,0,Discover,City-26,Online Shopping,52.0,Purchase at Merchant-2073
3150.0,1085.0,2085.0,7686.44,0,American Express,City-1,Travel,53.0,Purchase at Merchant-2085
3151.0,1067.0,2083.0,4520.22,1,MasterCard,City-12,Restaurant,63.0,Purchase at Merchant-2083
3152.0,1029.0,2066.0,4237.66,1,Discover,City-26,Travel,28.0,Purchase at Merchant-2066
3153.0,1053.0,2078.0,7870.53,0,MasterCard,City-20,Travel,31.0,Purchase at Merchant-2078
3154.0,1039.0,2021.0,6232.84,0,Visa,City-9,Travel,55.0,Purchase at Merchant-2021
3155.0,1036.0,2054.0,3715.17,0,American Express,City-14,Travel,46.0,Purchase at Merchant-2054
3156.0,1008.0,2020.0,5905.33,0,MasterCard,City-26,Travel,54.0,Purchase at Merchant-2020
3157.0,1072.0,2041.0,7786.02,0,Visa,City-12,Online Shopping,68.0,Purchase at Merchant-2041
3158.0,1076.0,2056.0,3486.84,0,Discover,City-47,Groceries,49.0,Purchase at Merchant-2056
3159.0,1095.0,2049.0,2857.59,0,Discover,City-20,Groceries,18.0,Purchase at Merchant-2049
3160.0,1023.0,2004.0,8436.62,1,Discover,City-22,Travel,67.0,Purchase at Merchant-2004
3161.0,1081.0,2078.0,9458.24,0,Discover,City-33,Groceries,53.0,Purchase at Merchant-2078
3162.0,1087.0,2032.0,2520.3,1,MasterCard,City-35,Groceries,46.0,Purchase at Merchant-2032
3163.0,1055.0,2010.0,8417.37,0,MasterCard,City-47,Groceries,48.0,Purchase at Merchant-2010
3164.0,1072.0,2035.0,1377.22,1,Discover,City-19,Groceries,20.0,Purchase at Merchant-2035
